game_id,game_date,season,home_team,away_team,home_lineup_status,away_lineup_status,home_lineup_players_count,away_lineup_players_count,home_top4_batters_available,away_top4_batters_available,home_missing_key_batters_count,away_missing_key_batters_count,home_lineup_obp_proxy,away_lineup_obp_proxy,home_lineup_slg_proxy,away_lineup_slg_proxy,home_lineup_strength_score,away_lineup_strength_score,home_lineup_downgrade_score,away_lineup_downgrade_score,lineup_data_quality,lineup_warnings
,,,,,projected,projected,9,9,4,4,0,0,0.258,0.266,0.347,0.359,0.2313,0.3087,0.8687,0.7913,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.259,0.258,0.348,0.346,0.2358,0.2262,0.8642,0.8738,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.255,0.256,0.341,0.343,0.1962,0.2058,0.9038,0.8942,low,Projected lineup uses limited early-season team offense history. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.253,0.253,0.339,0.339,0.18,0.18,0.92,0.92,low,Projected lineup uses limited early-season team offense history. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.255,0.257,0.342,0.345,0.2003,0.2197,0.8997,0.8803,low,Projected lineup uses limited early-season team offense history. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.256,0.251,0.344,0.335,0.215,0.157,0.885,0.943,low,Projected lineup uses limited early-season team offense history. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.258,0.252,0.346,0.337,0.227,0.169,0.873,0.931,low,Projected lineup uses limited early-season team offense history. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.257,0.256,0.345,0.343,0.2178,0.2082,0.8822,0.8918,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.253,0.26,0.339,0.349,0.1792,0.2468,0.9208,0.8532,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.261,0.261,0.352,0.351,0.2617,0.2553,0.8383,0.7447,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.259,0.254,0.348,0.34,0.2372,0.1888,0.8628,0.9112,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.255,0.255,0.342,0.343,0.1997,0.205,0.9003,0.895,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.258,0.252,0.346,0.337,0.2252,0.1682,0.8748,0.9318,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.266,0.257,0.36,0.345,0.311,0.2183,0.789,0.8817,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.263,0.255,0.355,0.342,0.2792,0.2003,0.8208,0.8997,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.261,0.253,0.351,0.339,0.2557,0.1842,0.8443,0.9158,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.256,0.259,0.343,0.348,0.2087,0.2377,0.8913,0.8623,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.257,0.259,0.345,0.348,0.2197,0.2363,0.8803,0.8637,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.26,0.258,0.35,0.347,0.253,0.2308,0.847,0.8692,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.264,0.253,0.357,0.338,0.2938,0.1768,0.8062,0.9232,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.254,0.26,0.341,0.35,0.1938,0.2473,0.9062,0.8527,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.254,0.256,0.341,0.344,0.193,0.2133,0.907,0.8867,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.263,0.261,0.354,0.352,0.2763,0.263,0.8237,0.837,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.26,0.263,0.35,0.355,0.251,0.284,0.849,0.716,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.271,0.253,0.368,0.339,0.3617,0.1797,0.6383,0.9203,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.262,0.261,0.353,0.351,0.2687,0.2552,0.7313,0.8448,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.266,0.259,0.36,0.348,0.3128,0.2355,0.7872,0.7645,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.276,0.268,0.376,0.363,0.4123,0.329,0.6877,0.771,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.261,0.258,0.352,0.347,0.2648,0.2332,0.8352,0.7668,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.264,0.259,0.356,0.348,0.2885,0.2373,0.7115,0.8627,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.254,0.264,0.34,0.356,0.1873,0.2893,0.9127,0.8107,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.265,0.25,0.357,0.334,0.2957,0.1517,0.8043,0.9483,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.267,0.256,0.361,0.343,0.316,0.2087,0.784,0.8913,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.255,0.265,0.341,0.358,0.1967,0.2985,0.9033,0.8015,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.268,0.262,0.362,0.353,0.3275,0.2658,0.6725,0.8342,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.257,0.262,0.346,0.354,0.2235,0.2728,0.7765,0.8272,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.259,0.277,0.349,0.377,0.2415,0.4195,0.7585,0.5805,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.276,0.253,0.375,0.338,0.4068,0.1765,0.5932,0.8235,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.266,0.259,0.36,0.349,0.311,0.2433,0.689,0.7567,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.258,0.263,0.346,0.355,0.2265,0.2802,0.7735,0.7198,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.267,0.257,0.361,0.345,0.3197,0.2203,0.6803,0.7797,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.27,0.262,0.367,0.353,0.3543,0.2663,0.6457,0.7337,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.265,0.256,0.359,0.343,0.3045,0.2088,0.6955,0.7912,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.267,0.26,0.362,0.35,0.3222,0.2517,0.6778,0.7483,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.261,0.282,0.352,0.385,0.26,0.467,0.74,0.533,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.257,0.265,0.346,0.358,0.224,0.3023,0.776,0.6977,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.255,0.267,0.342,0.361,0.199,0.3202,0.801,0.6798,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.273,0.26,0.371,0.35,0.3823,0.253,0.6177,0.747,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.265,0.261,0.357,0.352,0.2963,0.2635,0.7037,0.7365,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.271,0.259,0.368,0.349,0.3645,0.2428,0.6355,0.7572,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.267,0.255,0.362,0.342,0.3243,0.1972,0.7757,0.9028,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.279,0.272,0.38,0.37,0.4387,0.3747,0.6613,0.6253,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.278,0.253,0.379,0.339,0.4285,0.1788,0.5715,0.8212,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.271,0.255,0.368,0.341,0.3617,0.1958,0.6383,0.8042,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.271,0.262,0.367,0.353,0.359,0.2663,0.641,0.7337,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.26,0.256,0.351,0.344,0.254,0.2115,0.746,0.7885,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.28,0.275,0.383,0.374,0.4548,0.4005,0.5452,0.5995,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.26,0.266,0.349,0.359,0.2463,0.3092,0.7537,0.6908,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.266,0.265,0.36,0.358,0.3125,0.3013,0.6875,0.6987,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.267,0.279,0.361,0.38,0.3217,0.4392,0.6783,0.5608,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.289,0.277,0.397,0.377,0.5417,0.4178,0.4583,0.5822,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.265,0.27,0.358,0.366,0.3013,0.3498,0.6987,0.6502,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.255,0.261,0.342,0.351,0.1982,0.2573,0.8018,0.7427,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.26,0.286,0.35,0.392,0.248,0.5125,0.752,0.4875,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.271,0.259,0.368,0.349,0.3617,0.2438,0.6383,0.7562,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.261,0.279,0.352,0.38,0.26,0.4388,0.74,0.5612,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.273,0.282,0.371,0.385,0.3833,0.4663,0.6167,0.5337,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.256,0.267,0.343,0.362,0.207,0.3245,0.793,0.6755,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.264,0.273,0.356,0.37,0.2903,0.3757,0.7097,0.6243,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.26,0.268,0.35,0.362,0.2512,0.328,0.7488,0.672,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.26,0.266,0.351,0.359,0.2542,0.3073,0.7458,0.6927,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.263,0.261,0.355,0.352,0.2835,0.2595,0.7165,0.7405,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.271,0.267,0.368,0.361,0.36,0.3198,0.64,0.6802,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.261,0.26,0.352,0.35,0.2605,0.247,0.7395,0.753,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.291,0.277,0.4,0.377,0.5633,0.4202,0.4367,0.5798,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.275,0.283,0.375,0.386,0.4032,0.4765,0.5968,0.5235,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.261,0.293,0.352,0.402,0.2628,0.5757,0.7372,0.4243,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.263,0.283,0.355,0.387,0.2803,0.4785,0.7197,0.5215,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.27,0.273,0.366,0.37,0.3493,0.3767,0.6507,0.6233,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.264,0.268,0.356,0.364,0.2867,0.3345,0.7133,0.6655,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.262,0.267,0.354,0.361,0.274,0.3175,0.726,0.6825,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.269,0.269,0.364,0.365,0.3405,0.3407,0.6595,0.6593,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.264,0.266,0.356,0.359,0.2853,0.3062,0.7147,0.6938,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.256,0.265,0.344,0.358,0.2107,0.2988,0.7893,0.7012,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.277,0.265,0.378,0.357,0.4235,0.296,0.5765,0.704,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.267,0.266,0.361,0.36,0.3158,0.3112,0.6842,0.6888,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.263,0.3,0.354,0.413,0.2758,0.6467,0.7242,0.3533,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.266,0.284,0.359,0.389,0.3062,0.4947,0.6938,0.5053,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.276,0.285,0.375,0.39,0.4055,0.4982,0.5945,0.5018,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.276,0.284,0.375,0.388,0.407,0.4858,0.593,0.5142,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.276,0.267,0.376,0.362,0.4112,0.3227,0.5888,0.6773,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.271,0.27,0.368,0.366,0.3603,0.3508,0.6397,0.6492,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.266,0.259,0.359,0.349,0.3057,0.2438,0.6943,0.7562,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.266,0.274,0.359,0.373,0.3087,0.3908,0.6913,0.6092,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
